Name,PromotedWithinLast5Years,sex,TotalYearsOfExperience,Function,TotalCompensation
"Widener, Mr. Harry Elkins",no,male,2,IT,75201
"Widener, Mrs. George Dunton (El",yes,female,2,IT,115722
"Willard, Miss. Constance",yes,female,13,Engineering,139423
"Williams, Mr. Charles Duane",no,male,2,IT,123930
"Williams, Mr. Richard Norris II",yes,male,11,Engineering,152839
"Williams-Lambert, Mr. Fletcher",no,male,18,Finance,158787
"Wilson, Miss. Helen Alice",yes,female,11,Engineering,140868
"Woolner, Mr. Hugh",yes,male,6,HR,93948
"Wright, Mr. George",no,male,17,Engineering,319713
"Young, Miss. Marie Grice",yes,female,18,IT,213100
"Abelson, Mr. Samuel",no,male,10,Engineering,179981
"Abelson, Mrs. Samuel (Hannah Wi",yes,female,8,IT,122993
"Aldworth, Mr. Charles Augustus",no,male,23,Other G&A,225328
"Andrew, Mr. Edgardo Samuel",no,male,14,Engineering,136859
"Andrew, Mr. Frank Thomas",no,male,9,Engineering,179978
"Angle, Mr. William A",no,male,4,Finance,151320
"Angle, Mrs. William A (Florence",yes,female,8,Engineering,156295
"Ashby, Mr. John",no,male,2,Finance,168911
"Bailey, Mr. Percy Andrew",no,male,21,HR,215968
"Baimbrigge, Mr. Charles Robert",no,male,21,HR,236391
"Ball, Mrs. (Ada E Hall)",yes,female,1,Engineering,140464
"Banfield, Mr. Frederick James",no,male,18,IT,199315
"Bateman, Rev. Robert James",no,male,11,Finance,194902
"Beane, Mr. Edward",yes,male,23,Engineering,329060
"Beane, Mrs. Edward (Ethel Clark",yes,female,1,Other G&A,102284
"Beauchamp, Mr. Henry James",no,male,7,HR,119835
"Becker, Master. Richard F",yes,male,1,HR,72819
"Becker, Miss. Marion Louise",yes,female,7,Sales,143993
"Becker, Miss. Ruth Elizabeth",yes,female,6,Other G&A,70994
"Becker, Mrs. Allen Oliver (Nell",yes,female,21,Sales,323641
"Beesley, Mr. Lawrence",yes,male,8,IT,142335
"Bentham, Miss. Lilian W",yes,female,7,Sales,144405
"Berriman, Mr. William John",no,male,10,Finance,152884
"Botsford, Mr. William Hull",no,male,24,IT,280943
"Bowenur, Mr. Solomon",no,male,25,Other G&A,218333
"Bracken, Mr. James H",no,male,6,HR,100012
"Brown, Miss. Amelia Mildred",yes,female,2,HR,65075
"Brown, Miss. Edith Eileen",yes,female,7,HR,105212
"Brown, Mr. Thomas William Solom",no,male,19,Sales,244358
"Brown, Mrs. Thomas William Solo",yes,female,4,HR,98993
"Bryhl, Miss. Dagmar Jenny Ingeb",yes,female,10,Sales,122649
"Bryhl, Mr. Kurt Arnold Gottfrid",no,male,1,Other G&A,102401
"Buss, Miss. Kate",yes,female,24,Finance,267588
"Butler, Mr. Reginald Fenton",no,male,5,Other G&A,95707
"Byles, Rev. Thomas Roussel Davi",no,male,18,Sales,187590
"Bystrom, Mrs. (Karolina)",yes,female,17,IT,214190
"Caldwell, Master. Alden Gates",yes,male,23,Finance,286415
"Caldwell, Mr. Albert Francis",yes,male,16,Finance,216409
"Caldwell, Mrs. Albert Francis (",yes,female,4,Other G&A,91348
"Cameron, Miss. Clear Annie",yes,female,19,Finance,244464
"Campbell, Mr. William",no,male,17,Engineering,346649
"Carbines, Mr. William",no,male,24,Other G&A,167398
"Carter, Mrs. Ernest Courtenay (",no,female,22,HR,167249
"Carter, Rev. Ernest Courtenay",no,male,12,Engineering,175800
"Chapman, Mr. Charles Henry",no,male,20,Engineering,204735
"Chapman, Mr. John Henry",no,male,6,HR,88383
"Chapman, Mrs. John Henry (Sara",no,female,13,Other G&A,148224
"Christy, Miss. Julie Rachel",yes,female,24,Sales,268802
"Christy, Mrs. (Alice Frances)",yes,female,21,HR,178357
"Clarke, Mr. Charles Valentine",no,male,25,Sales,283671
"Clarke, Mrs. Charles V (Ada Mar",yes,female,19,Other G&A,197807
"Coleridge, Mr. Reginald Charles",no,male,16,IT,198763
"Collander, Mr. Erik Gustaf",no,male,5,Finance,121798
"Collett, Mr. Sidney C Stuart",yes,male,18,HR,176541
"Collyer, Miss. Marjorie Lottie",yes,female,7,IT,137954
"Collyer, Mr. Harvey",no,male,18,Other G&A,160468
"Collyer, Mrs. Harvey (Charlotte",yes,female,25,HR,187415
"Cook, Mrs. (Selena Rogers)",yes,female,14,Other G&A,165607
"Corbett, Mrs. Walter H (Irene C",no,female,12,IT,223412
"Corey, Mrs. Percy C (Mary Phyll",no,female,7,Finance,96714
"Cotterill, Mr. Henry Harry",no,male,12,IT,195037
"Cunningham, Mr. Alfred Fleming",no,male,18,Other G&A,208186
"Davies, Master. John Morgan Jr",yes,male,22,HR,234217
"Davies, Mr. Charles Henry",no,male,12,Other G&A,186142
"Davies, Mrs. John Morgan (Eliza",yes,female,11,Other G&A,180994
"Davis, Miss. Mary",yes,female,10,Finance,182241
"de Brito, Mr. Jose Joaquim",no,male,5,Engineering,149241
"Deacon, Mr. Percy William",no,male,8,IT,157838
"del Carlo, Mr. Sebastiano",no,male,11,HR,196888
"del Carlo, Mrs. Sebastiano (Arg",yes,female,10,Sales,126886
"Denbury, Mr. Herbert",no,male,8,IT,139972
"Dibden, Mr. William",no,male,14,IT,191490
"Doling, Miss. Elsie",yes,female,25,Finance,277341
"Doling, Mrs. John T (Ada Julia",yes,female,1,Finance,148518
"Downton, Mr. William James",no,male,10,Sales,154172
"Drew, Master. Marshall Brines",yes,male,17,Sales,178380
"Drew, Mr. James Vivian",no,male,20,Other G&A,168170
"Drew, Mrs. James Vivian (Lulu T",yes,female,6,Engineering,157113
"Duran y More, Miss. Asuncion",yes,female,19,Engineering,314083
"Duran y More, Miss. Florentina",yes,female,15,HR,171066
"Eitemiller, Mr. George Floyd",no,male,15,Engineering,335557
"Enander, Mr. Ingvar",no,male,7,IT,158281
"Fahlstrom, Mr. Arne Jonas",no,male,16,Other G&A,203591
"Faunthorpe, Mr. Harry",no,male,2,Engineering,114798
"Faunthorpe, Mrs. Lizzie (Elizab",yes,female,15,Finance,224397
"Fillbrook, Mr. Joseph Charles",no,male,16,Finance,165324
"Fox, Mr. Stanley Hubert",no,male,13,Engineering,167319
"Frost, Mr. Anthony Wood Archie",no,male,2,Engineering,109035
"Funk, Miss. Annie Clemmer",no,female,6,IT,137849
"Fynney, Mr. Joseph J",no,male,8,Finance,111186
"Gale, Mr. Harry",no,male,23,IT,298926
"Gale, Mr. Shadrach",no,male,13,IT,235769
"Garside, Miss. Ethel",yes,female,19,Other G&A,229498
"Gaskell, Mr. Alfred",no,male,15,Engineering,304242
"Gavey, Mr. Lawrence",no,male,24,Finance,385990
"Gilbert, Mr. William",no,male,21,IT,303488
"Giles, Mr. Edgar",no,male,21,Other G&A,170683
"Giles, Mr. Frederick Edward",no,male,19,Engineering,312974
"Giles, Mr. Ralph",no,male,1,Other G&A,114094
"Gill, Mr. John William",no,male,23,IT,267920
"Gillespie, Mr. William Henry",no,male,9,Sales,158904
"Givard, Mr. Hans Kristensen",no,male,3,IT,111770
"Greenberg, Mr. Samuel",no,male,14,Finance,186863
"Hale, Mr. Reginald",no,male,22,Finance,360913
"Hamalainen, Master. Viljo",yes,male,16,Engineering,230045
"Hamalainen, Mrs. William (Anna)",yes,female,22,Sales,264943
"Harbeck, Mr. William H",no,male,13,IT,232776
"Harper, Miss. Annie Jessie Nin",yes,female,24,Engineering,331699
"Harper, Rev. John",no,male,1,Sales,100406
"Harris, Mr. George",yes,male,17,Finance,201291
"Harris, Mr. Walter",no,male,1,Finance,103949
"Hart, Miss. Eva Miriam",yes,female,20,Engineering,281136
"Hart, Mr. Benjamin",no,male,10,HR,140520
"Hart, Mrs. Benjamin (Esther Ada",yes,female,23,IT,256770
"Herman, Miss. Alice",yes,female,8,Sales,151800
"Herman, Miss. Kate",yes,female,11,Other G&A,178495
"Herman, Mr. Samuel",no,male,20,IT,193854
"Herman, Mrs. Samuel (Jane Laver",yes,female,11,IT,242969
"Hewlett, Mrs. (Mary D Kingcome)",yes,female,22,Finance,241969
"Hickman, Mr. Leonard Mark",no,male,4,Other G&A,116946
"Hickman, Mr. Lewis",no,male,12,IT,197451
"Hickman, Mr. Stanley George",no,male,21,IT,247338
"Hiltunen, Miss. Marta",no,female,7,IT,154600
"Hocking, Miss. Ellen Nellie",yes,female,10,HR,146546
"Hocking, Mr. Richard George",no,male,18,Other G&A,172196
"Hocking, Mr. Samuel James Metca",no,male,9,Engineering,158599
"Hocking, Mrs. Elizabeth (Eliza",yes,female,23,Sales,286412
"Hodges, Mr. Henry Price",no,male,19,Finance,195717
"Hold, Mr. Stephen",no,male,7,HR,79736
"Hold, Mrs. Stephen (Annie Marga",yes,female,13,IT,210365
"Hood, Mr. Ambrose Jr",no,male,21,Other G&A,234620
"Hosono, Mr. Masabumi",yes,male,5,Finance,87687
"Howard, Mr. Benjamin",no,male,2,HR,116919
"Howard, Mrs. Benjamin (Ellen Tr",no,female,4,Engineering,123490
"Hunt, Mr. George Henry",no,male,1,Sales,90320
"Ilett, Miss. Bertha",yes,female,15,IT,191233
"Jacobsohn, Mr. Sidney Samuel",no,male,5,IT,116358
"Jacobsohn, Mrs. Sidney Samuel (",yes,female,23,Sales,274193
"Jarvis, Mr. John Denzil",no,male,2,HR,99752
"Jefferys, Mr. Clifford Thomas",no,male,19,Finance,166852
"Jefferys, Mr. Ernest Wilfred",no,male,10,Sales,141187
"Jenkin, Mr. Stephen Curnow",no,male,7,IT,151020
"Jerwan, Mrs. Amin S (Marie Mart",yes,female,17,HR,176882
"Kantor, Mr. Sinai",no,male,12,HR,150426
"Kantor, Mrs. Sinai (Miriam Ster",yes,female,7,IT,136899
"Karnes, Mrs. J Frank (Claire Be",no,female,23,Finance,356325
"Keane, Miss. Nora A",yes,female,20,Finance,259625
"Keane, Mr. Daniel",no,male,15,Finance,244451
"Kelly, Mrs. Florence Fannie",yes,female,16,Finance,231497
"Kirkland, Rev. Charles Leonard",no,male,10,Engineering,167421
"Knight, Mr. Robert J",no,male,4,Other G&A,65362
"Kvillner, Mr. Johan Henrik Joha",no,male,11,Sales,212625
"Lahtinen, Mrs. William (Anna Sy",no,female,18,Engineering,248541
"Lahtinen, Rev. William",no,male,13,Engineering,135934
"Lamb, Mr. John Joseph",no,male,12,IT,207784
"Laroche, Miss. Louise",yes,female,23,Finance,353808
"Laroche, Miss. Simonne Marie An",yes,female,5,Other G&A,112642
"Laroche, Mr. Joseph Philippe Le",no,male,8,Finance,145355
"Laroche, Mrs. Joseph (Juliette",yes,female,19,IT,248095
"Lehmann, Miss. Bertha",yes,female,25,IT,283354
"Leitch, Miss. Jessie Wills",yes,female,9,IT,134252
"Lemore, Mrs. (Amelia Milley)",yes,female,25,Other G&A,233082
"Levy, Mr. Rene Jacques",no,male,8,Other G&A,176126
"Leyson, Mr. Robert William Norm",no,male,11,HR,145152
"Lingane, Mr. John",no,male,14,Finance,174459
"Louch, Mr. Charles Alexander",no,male,1,Other G&A,77305
"Louch, Mrs. Charles Alexander (",yes,female,8,Engineering,173252
"Mack, Mrs. (Mary)",no,female,5,Sales,95067
"Malachard, Mr. Noel",no,male,21,Other G&A,204012
"Mallet, Master. Andre",yes,male,5,Sales,100025
"Mallet, Mr. Albert",no,male,12,Finance,212148
"Mallet, Mrs. Albert (Antoinette",yes,female,20,IT,193284
"Mangiavacchi, Mr. Serafino Emil",no,male,15,Other G&A,199216
"Matthews, Mr. William John",no,male,9,IT,156103
"Maybery, Mr. Frank Hubert",no,male,17,Other G&A,203595
"McCrae, Mr. Arthur Gordon",no,male,10,Finance,192617
"McCrie, Mr. James Matthew",no,male,9,Finance,166175
"McKane, Mr. Peter David",no,male,9,Sales,145982
"Mellinger, Miss. Madeleine Viol",yes,female,5,HR,117801
"Mellinger, Mrs. (Elizabeth Anne",yes,female,15,Engineering,251083
"Mellors, Mr. William John",yes,male,18,Sales,222267
"Meyer, Mr. August",no,male,16,Finance,159556
"Milling, Mr. Jacob Christian",no,male,9,Finance,133716
"Mitchell, Mr. Henry Michael",no,male,13,IT,188201
"Montvila, Rev. Juozas",no,male,7,Sales,121698
"Moraweck, Dr. Ernest",no,male,5,Other G&A,82858
"Morley, Mr. Henry Samuel (Mr H",no,male,9,Sales,121921
"Mudd, Mr. Thomas Charles",no,male,10,IT,159694
"Myles, Mr. Thomas Francis",no,male,17,Finance,197232
"Nasser, Mr. Nicholas",no,male,9,HR,139334
"Nasser, Mrs. Nicholas (Adele Ac",yes,female,11,Engineering,158218
"Navratil, Master. Edmond Roger",yes,male,6,Engineering,147746
"Navratil, Master. Michel M",yes,male,17,IT,220261
"Navratil, Mr. Michel (Louis M",no,male,21,IT,300850
"Nesson, Mr. Israel",no,male,10,HR,186381
"Nicholls, Mr. Joseph Charles",no,male,14,Other G&A,160409
"Norman, Mr. Robert Douglas",no,male,7,Other G&A,76745
"Nourney, Mr. Alfred (Baron von",yes,male,14,Sales,208016
"Nye, Mrs. (Elizabeth Ramell)",yes,female,24,Other G&A,179398
"Otter, Mr. Richard",no,male,19,Sales,218742
"Oxenham, Mr. Percy Thomas",yes,male,13,IT,181512
"Padro y Manent, Mr. Julian",yes,male,2,Finance,157405
"Pain, Dr. Alfred",no,male,16,IT,184686
"Pallas y Castello, Mr. Emilio",yes,male,9,Other G&A,186091
"Parker, Mr. Clifford Richard",no,male,22,Finance,264996
"Parkes, Mr. Francis Frank",no,male,24,Finance,270410
"Parrish, Mrs. (Lutie Davis)",yes,female,18,Engineering,346226
"Pengelly, Mr. Frederick William",no,male,4,Engineering,107465
"Pernot, Mr. Rene",no,male,15,Engineering,298430
"Peruschitz, Rev. Joseph Maria",no,male,4,Sales,75854
"Phillips, Miss. Alice Frances L",yes,female,1,Sales,116411
"Phillips, Miss. Kate Florence (",yes,female,8,Other G&A,151997
"Phillips, Mr. Escott Robert",no,male,1,Engineering,127634
"Pinsky, Mrs. (Rosa)",yes,female,22,IT,261381
"Ponesell, Mr. Martin",no,male,18,Finance,222544
"Portaluppi, Mr. Emilio Ilario G",yes,male,21,HR,243666
"Pulbaum, Mr. Franz",no,male,4,Other G&A,90994
"Quick, Miss. Phyllis May",yes,female,11,Sales,217076
"Quick, Miss. Winifred Vera",yes,female,22,Other G&A,199241
"Quick, Mrs. Frederick Charles (",yes,female,19,Other G&A,210443
"Reeves, Mr. David",no,male,24,Engineering,204714
"Renouf, Mr. Peter Henry",no,male,3,Other G&A,122638
"Renouf, Mrs. Peter Henry (Lilli",yes,female,7,Other G&A,110886
"Reynaldo, Ms. Encarnacion",yes,female,9,Other G&A,135728
"Richard, Mr. Emile",no,male,10,Engineering,153904
"Richards, Master. George Sibley",yes,male,8,HR,186708
"Richards, Master. William Rowe",yes,male,23,Engineering,254440
"Richards, Mrs. Sidney (Emily Ho",yes,female,15,Other G&A,193594
"Ridsdale, Miss. Lucy",yes,female,23,Finance,383752
"Rogers, Mr. Reginald Harry",no,male,4,HR,118849
"Rugg, Miss. Emily",yes,female,7,HR,102941
"Schmidt, Mr. August",no,male,4,HR,65677
"Sedgwick, Mr. Charles Frederick",no,male,24,Finance,276155
"Sharp, Mr. Percival James R",no,male,11,Sales,197821
"Shelley, Mrs. William (Imanita",yes,female,23,Finance,370808
"Silven, Miss. Lyyli Karoliina",yes,female,15,Engineering,318994
"Sincock, Miss. Maude",yes,female,5,Sales,97316
"Sinkkonen, Miss. Anna",yes,female,24,IT,287841
"Sjostedt, Mr. Ernst Adolf",no,male,2,Sales,77785
"Slayter, Miss. Hilda Mary",yes,female,11,Engineering,175246
"Slemen, Mr. Richard James",no,male,2,Sales,107692
"Smith, Miss. Marion Elsie",yes,female,22,Finance,380738
"Sobey, Mr. Samuel James Hayden",no,male,24,Finance,285783
"Stanton, Mr. Samuel Ward",no,male,2,Sales,96468
"Stokes, Mr. Philip Joseph",no,male,23,Sales,312608
"Swane, Mr. George",no,male,5,Other G&A,114435
"Sweet, Mr. George Frederick",no,male,5,HR,83351
"Toomey, Miss. Ellen",yes,female,1,Sales,93140
"Troupiansky, Mr. Moses Aaron",no,male,16,HR,218747
"Trout, Mrs. William H (Jessie L",yes,female,12,HR,142702
"Troutt, Miss. Edwina Celia Win",yes,female,15,Sales,230435
"Turpin, Mr. William John Robert",no,male,9,Sales,121626
"Turpin, Mrs. William John Rober",no,female,3,Engineering,105024
"Veal, Mr. James",no,male,7,HR,67133
"Walcroft, Miss. Nellie",yes,female,16,Other G&A,245186
"Ware, Mr. John James",no,male,1,Engineering,101200
"Ware, Mr. William Jeffery",no,male,18,Sales,226158
"Ware, Mrs. John James (Florence",yes,female,16,IT,179234
"Watson, Mr. Ennis Hastings",no,male,9,IT,140263
"Watt, Miss. Bertha J",yes,female,7,HR,65703
"Watt, Mrs. James (Elizabeth Be",yes,female,18,Sales,226022
"Webber, Miss. Susan",yes,female,18,HR,191406
"Weisz, Mr. Leopold",no,male,13,HR,180969
"Weisz, Mrs. Leopold (Mathilde F",yes,female,13,IT,227925
"Wells, Master. Ralph Lester",yes,male,20,Sales,215928
"Wells, Miss. Joan",yes,female,8,Other G&A,140669
"Wells, Mrs. Arthur Henry (Addi",yes,female,23,IT,275944
"West, Miss. Barbara J",yes,female,20,Engineering,248271
"West, Miss. Constance Mirium",yes,female,17,IT,232705
"West, Mr. Edwy Arthur",no,male,21,Finance,365365
"West, Mrs. Edwy Arthur (Ada Mar",yes,female,7,Other G&A,95081
"Wheadon, Mr. Edward H",no,male,5,Finance,161875
"Wheeler, Mr. Edwin Frederick",no,male,8,Sales,133264
"Wilhelms, Mr. Charles",yes,male,21,Sales,263992
"Williams, Mr. Charles Eugene",yes,male,17,IT,238434
"Wright, Miss. Marion",yes,female,19,HR,171653
"Yrois, Miss. Henriette (Mrs Ha",no,female,19,HR,210230
"Abbing, Mr. Anthony",no,male,10,Sales,123698
"Abbott, Master. Eugene Joseph",no,male,16,Sales,224334
"Abbott, Mr. Rossmore Edward",no,male,13,Sales,205685
"Abbott, Mrs. Stanton (Rosa Hunt",yes,female,24,Sales,284074
"Abelseth, Miss. Karen Marie",yes,female,18,HR,195615
"Abelseth, Mr. Olaus Jorgensen",yes,male,23,HR,186741
"Abrahamsson, Mr. Abraham August",yes,male,18,Finance,241030
"Abrahim, Mrs. Joseph (Sophie Ha",yes,female,15,IT,200188
"Adahl, Mr. Mauritz Nils Martin",no,male,10,IT,142511
"Adams, Mr. John",no,male,9,IT,151196
"Ahlin, Mrs. Johan (Johanna Pers",no,female,16,Engineering,255658
"Aks, Master. Philip Frank",yes,male,16,Finance,225053
"Aks, Mrs. Sam (Leah Rosen)",yes,female,21,Other G&A,193448
"Albimona, Mr. Nassef Cassem",yes,male,8,IT,140424
"Alexander, Mr. William",no,male,22,Sales,273814
"Alhomaki, Mr. Ilmari Rudolf",no,male,18,Finance,223576
"Ali, Mr. Ahmed",no,male,19,IT,191229
"Ali, Mr. William",no,male,21,IT,310078
"Allen, Mr. William Henry",no,male,10,HR,145644
"Allum, Mr. Owen George",no,male,10,Sales,130557
"Andersen, Mr. Albert Karvin",no,male,21,HR,223116
"Andersen-Jensen, Miss. Carla Ch",yes,female,12,HR,139948
"Andersson, Master. Sigvard Hara",no,male,14,Engineering,161499
"Andersson, Miss. Ebba Iris Alfr",no,female,12,Other G&A,189570
"Andersson, Miss. Ellis Anna Mar",no,female,25,HR,207872
"Andersson, Miss. Erna Alexandra",yes,female,3,IT,94076
"Andersson, Miss. Ida Augusta Ma",no,female,7,Other G&A,76336
"Andersson, Miss. Ingeborg Const",no,female,18,Other G&A,168720
"Andersson, Miss. Sigrid Elisabe",no,female,5,Engineering,145445
"Andersson, Mr. Anders Johan",no,male,18,Finance,187740
"Andersson, Mr. August Edvard (",yes,male,4,IT,112970
"Andersson, Mr. Johan Samuel",no,male,5,IT,90351
"Andersson, Mrs. Anders Johan (A",no,female,17,Finance,236995
"Andreasson, Mr. Paul Edvin",no,male,10,Engineering,173405
"Angheloff, Mr. Minko",no,male,12,Other G&A,183388
"Arnold-Franchi, Mr. Josef",no,male,8,IT,159653
