Name,PromotedWithinLast5Years,sex,TotalYearsOfExperience,Function,TotalCompensation
"Arnold-Franchi, Mrs. Josef (Jos",no,female,18,Engineering,234976
"Aronsson, Mr. Ernst Axel Algot",no,male,12,Finance,164998
"Asim, Mr. Adola",no,male,24,Other G&A,235515
"Asplund, Master. Carl Edgar",no,male,16,Other G&A,238246
"Asplund, Master. Clarence Gusta",no,male,21,HR,233564
"Asplund, Master. Edvin Rojj Fel",yes,male,21,HR,214253
"Asplund, Master. Filip Oscar",no,male,14,HR,135191
"Asplund, Miss. Lillian Gertrud",yes,female,22,Sales,313326
"Asplund, Mr. Carl Oscar Vilhelm",no,male,20,IT,243790
"Asplund, Mr. Johan Charles",yes,male,9,IT,149642
"Asplund, Mrs. Carl Oscar (Selma",yes,female,25,Other G&A,165669
"Assaf Khalil, Mrs. Mariana (Mi",yes,female,21,IT,319326
"Assaf, Mr. Gerios",no,male,3,Other G&A,82882
"Assam, Mr. Ali",no,male,5,Engineering,101874
"Attalah, Miss. Malake",no,female,18,Sales,202364
"Attalah, Mr. Sleiman",no,male,9,Finance,117114
"Augustsson, Mr. Albert",no,male,3,HR,120623
"Ayoub, Miss. Banoura",yes,female,24,Sales,259347
"Baccos, Mr. Raffull",no,male,15,IT,215288
"Backstrom, Mr. Karl Alfred",no,male,16,Finance,249180
"Backstrom, Mrs. Karl Alfred (Ma",yes,female,18,HR,161253
"Baclini, Miss. Eugenie",yes,female,17,IT,229085
"Baclini, Miss. Helene Barbara",yes,female,13,Engineering,170964
"Baclini, Miss. Marie Catherine",yes,female,14,Finance,211335
"Baclini, Mrs. Solomon (Latifa Q",yes,female,7,Engineering,156211
"Badman, Miss. Emily Louisa",yes,female,18,Sales,230008
"Badt, Mr. Mohamed",no,male,15,Other G&A,182806
"Balkic, Mr. Cerin",no,male,21,Engineering,216493
"Barah, Mr. Hanna Assi",yes,male,10,Engineering,168718
"Barbara, Miss. Saiide",no,female,19,HR,236172
"Barbara, Mrs. (Catherine David)",no,female,12,Sales,177708
"Barry, Miss. Julia",no,female,14,Engineering,165873
"Barton, Mr. David John",no,male,2,Other G&A,117327
"Beavan, Mr. William Thomas",no,male,15,Engineering,341982
"Bengtsson, Mr. John Viktor",no,male,10,Finance,219115
"Berglund, Mr. Karl Ivar Sven",no,male,14,Engineering,164003
"Betros, Master. Seman",no,male,9,Sales,148339
"Betros, Mr. Tannous",no,male,20,HR,234770
"Bing, Mr. Lee",yes,male,2,IT,100102
"Birkeland, Mr. Hans Martin Mons",no,male,7,Sales,125114
"Bjorklund, Mr. Ernst Herbert",no,male,14,HR,158976
"Bostandyeff, Mr. Guentcho",no,male,17,HR,235063
"Boulos, Master. Akar",no,male,2,Engineering,100642
"Boulos, Miss. Nourelain",no,female,22,Sales,302245
"Boulos, Mr. Hanna",no,male,6,Finance,171088
"Boulos, Mrs. Joseph (Sultana)",no,female,16,IT,228062
"Bourke, Miss. Mary",no,female,23,Finance,362199
"Bourke, Mr. John",no,male,5,Sales,96859
"Bourke, Mrs. John (Catherine)",no,female,13,IT,199394
"Bowen, Mr. David John Dai",no,male,14,HR,155474
"Bradley, Miss. Bridget Delia",yes,female,5,Sales,78424
"Braf, Miss. Elin Ester Maria",no,female,3,HR,79454
"Braund, Mr. Lewis Richard",no,male,25,IT,286055
"Braund, Mr. Owen Harris",no,male,13,HR,162669
"Brobeck, Mr. Karl Rudolf",no,male,25,IT,316657
"Brocklebank, Mr. William Alfred",no,male,12,HR,169333
"Buckley, Miss. Katherine",no,female,12,Other G&A,155414
"Buckley, Mr. Daniel",yes,male,19,IT,202913
"Burke, Mr. Jeremiah",no,male,5,Finance,154811
"Burns, Miss. Mary Delia",no,female,4,HR,115087
"Cacic, Miss. Manda",no,female,4,Other G&A,117868
"Cacic, Miss. Marija",no,female,6,Engineering,153329
"Cacic, Mr. Jego Grga",no,male,8,Finance,90231
"Cacic, Mr. Luka",no,male,20,Other G&A,211631
"Calic, Mr. Jovo",no,male,9,Finance,130491
"Calic, Mr. Petar",no,male,22,Other G&A,189898
"Canavan, Miss. Mary",no,female,12,Finance,203199
"Canavan, Mr. Patrick",no,male,2,Sales,119606
"Cann, Mr. Ernest Charles",no,male,25,Finance,313998
"Caram, Mr. Joseph",no,male,19,Finance,226950
"Caram, Mrs. Joseph (Maria Elias",no,female,12,Sales,233810
"Carlsson, Mr. August Sigfrid",no,male,25,Sales,292648
"Carlsson, Mr. Carl Robert",no,male,7,HR,115780
"Carr, Miss. Helen Ellen",yes,female,9,HR,191001
"Carr, Miss. Jeannie",no,female,16,Engineering,247209
"Carver, Mr. Alfred John",no,male,13,HR,145811
"Celotti, Mr. Francesco",no,male,14,Finance,224551
"Charters, Mr. David",no,male,25,Finance,312672
"Chip, Mr. Chang",yes,male,20,IT,183579
"Christmann, Mr. Emil",no,male,11,HR,145405
"Chronopoulos, Mr. Apostolos",no,male,17,Engineering,244153
"Chronopoulos, Mr. Demetrios",no,male,9,HR,148239
"Coelho, Mr. Domingos Fernandeo",no,male,10,IT,135790
"Cohen, Mr. Gurshon Gus",yes,male,11,HR,180699
"Colbert, Mr. Patrick",no,male,13,HR,184242
"Coleff, Mr. Peju",no,male,10,Engineering,135897
"Coleff, Mr. Satio",no,male,16,IT,175082
"Conlon, Mr. Thomas Henry",no,male,25,Engineering,278939
"Connaghton, Mr. Michael",no,male,16,Engineering,302567
"Connolly, Miss. Kate (A)",yes,female,9,Sales,158763
"Connolly, Miss. Kate (B)",no,female,25,HR,221793
"Connors, Mr. Patrick",no,male,11,Engineering,140544
"Cook, Mr. Jacob",no,male,12,Finance,198777
"Cor, Mr. Bartol",no,male,13,Sales,209944
"Cor, Mr. Ivan",no,male,17,Sales,207940
"Cor, Mr. Liudevit",no,male,13,HR,175346
"Corn, Mr. Harry",no,male,10,Engineering,169323
"Coutts, Master. Eden Leslie Ne",yes,male,1,Sales,120314
"Coutts, Master. William Loch W",yes,male,11,IT,232094
"Coutts, Mrs. William (Winnie M",yes,female,24,Engineering,330862
"Coxon, Mr. Daniel",no,male,18,Sales,177315
"Crease, Mr. Ernest James",no,male,20,Sales,212898
"Cribb, Miss. Laura Alice",yes,female,14,Sales,213072
"Cribb, Mr. John Hatfield",no,male,11,IT,236341
"Culumovic, Mr. Jeso",no,male,15,Finance,218991
"Daher, Mr. Shedid",no,male,20,HR,168335
"Dahl, Mr. Karl Edwart",yes,male,14,IT,222138
"Dahlberg, Miss. Gerda Ulrika",no,female,1,HR,97787
"Dakic, Mr. Branko",no,male,25,Engineering,306613
"Daly, Miss. Margaret Marcella ",yes,female,5,Other G&A,66628
"Daly, Mr. Eugene Patrick",yes,male,20,Engineering,228185
"Danbom, Master. Gilbert Sigvard",no,male,2,HR,81875
"Danbom, Mr. Ernst Gilbert",no,male,16,Other G&A,223840
"Danbom, Mrs. Ernst Gilbert (Ann",no,female,5,IT,87398
"Danoff, Mr. Yoto",no,male,18,Other G&A,225238
"Dantcheff, Mr. Ristiu",no,male,13,Engineering,176411
"Davies, Mr. Alfred J",no,male,8,IT,120070
"Davies, Mr. Evan",no,male,10,Sales,125192
"Davies, Mr. John Samuel",no,male,9,Sales,147542
"Davies, Mr. Joseph",no,male,9,Engineering,151290
"Davison, Mr. Thomas Henry",no,male,24,Sales,284491
"Davison, Mrs. Thomas Henry (Mar",yes,female,10,Engineering,178085
"de Messemaeker, Mr. Guillaume J",yes,male,10,IT,144178
"de Messemaeker, Mrs. Guillaume",yes,female,12,HR,150436
"de Mulder, Mr. Theodore",yes,male,8,HR,153348
"de Pelsmaeker, Mr. Alfons",no,male,18,Engineering,261721
"Dean, Master. Bertram Vere",yes,male,6,Finance,173646
"Dean, Miss. Elizabeth Gladys M",yes,female,11,IT,184684
"Dean, Mr. Bertram Frank",no,male,24,HR,218511
"Dean, Mrs. Bertram (Eva Georget",yes,female,21,Other G&A,238553
"Delalic, Mr. Redjo",no,male,11,IT,208229
"Demetri, Mr. Marinko",no,male,4,Finance,110297
"Denkoff, Mr. Mitto",no,male,12,IT,207569
"Dennis, Mr. Samuel",no,male,23,HR,209101
"Dennis, Mr. William",no,male,11,Engineering,150364
"Devaney, Miss. Margaret Delia",yes,female,17,Sales,249576
"Dika, Mr. Mirko",no,male,19,Other G&A,202210
"Dimic, Mr. Jovan",no,male,6,Engineering,144139
"Dintcheff, Mr. Valtcho",no,male,5,IT,85857
"Doharr, Mr. Tannous",no,male,15,Engineering,347470
"Dooley, Mr. Patrick",no,male,7,Other G&A,117428
"Dorking, Mr. Edward Arthur",yes,male,10,Sales,147777
"Dowdell, Miss. Elizabeth",yes,female,8,Sales,141689
"Doyle, Miss. Elizabeth",no,female,20,HR,209273
"Drapkin, Miss. Jennie",yes,female,11,Sales,207861
"Drazenoic, Mr. Jozef",no,male,18,Finance,226660
"Duane, Mr. Frank",no,male,5,Other G&A,86694
"Duquemin, Mr. Joseph",yes,male,23,Other G&A,209333
"Dyker, Mr. Adolf Fredrik",no,male,18,IT,191803
"Dyker, Mrs. Adolf Fredrik (Anna",yes,female,11,IT,230752
"Edvardsson, Mr. Gustaf Hjalmar",no,male,8,Other G&A,182792
"Eklund, Mr. Hans Linus",no,male,12,HR,143188
"Ekstrom, Mr. Johan",no,male,10,IT,120068
"Elias, Mr. Dibo",no,male,11,Sales,204186
"Elias, Mr. Joseph",no,male,9,IT,155979
"Elias, Mr. Joseph Jr",no,male,7,IT,138032
"Elias, Mr. Tannous",no,male,2,Finance,170762
"Elsbury, Mr. William James",no,male,25,Engineering,251667
"Emanuel, Miss. Virginia Ethel",yes,female,25,IT,304866
"Emir, Mr. Farred Chehab",no,male,17,IT,197559
"Everett, Mr. Thomas James",no,male,15,IT,240991
"Farrell, Mr. James",no,male,9,IT,158092
"Finoli, Mr. Luigi",yes,male,12,Sales,184846
"Fischer, Mr. Eberhard Thelander",no,male,3,HR,84323
"Fleming, Miss. Honora",no,female,7,IT,145154
"Flynn, Mr. James",no,male,9,Sales,129234
"Flynn, Mr. John",no,male,6,Engineering,143679
"Foley, Mr. Joseph",no,male,12,IT,200000
"Foley, Mr. William",no,male,6,Finance,139006
"Foo, Mr. Choong",yes,male,7,HR,86903
"Ford, Miss. Doolina Margaret D",no,female,11,Finance,186514
"Ford, Miss. Robina Maggie Ruby",no,female,16,Engineering,305355
"Ford, Mr. Arthur",no,male,10,Other G&A,154888
"Ford, Mr. Edward Watson",no,male,8,Engineering,146432
"Ford, Mr. William Neal",no,male,7,Sales,120609
"Ford, Mrs. Edward (Margaret Ann",no,female,22,Engineering,265691
"Fox, Mr. Patrick",no,male,22,Sales,305384
"Franklin, Mr. Charles (Charles",no,male,5,Other G&A,109070
"Gallagher, Mr. Martin",no,male,24,IT,319266
"Garfirth, Mr. John",no,male,6,IT,144211
"Gheorgheff, Mr. Stanio",no,male,21,Other G&A,205533
"Gilinski, Mr. Eliezer",no,male,23,Finance,305540
"Gilnagh, Miss. Katherine Katie",yes,female,13,Other G&A,135397
"Glynn, Miss. Mary Agatha",yes,female,17,HR,161612
"Goldsmith, Master. Frank John W",yes,male,5,Sales,82595
"Goldsmith, Mr. Frank John",no,male,6,Sales,124515
"Goldsmith, Mr. Nathan",no,male,25,Sales,254378
"Goldsmith, Mrs. Frank John (Emi",yes,female,12,HR,183603
"Goncalves, Mr. Manuel Estanslas",no,male,1,IT,83283
"Goodwin, Master. Harold Victor",no,male,24,Other G&A,206470
"Goodwin, Master. Sidney Leonard",no,male,2,Other G&A,108747
"Goodwin, Master. William Freder",no,male,25,Engineering,205964
"Goodwin, Miss. Jessie Allis",no,female,4,Other G&A,82641
"Goodwin, Miss. Lillian Amy",no,female,13,Sales,213573
"Goodwin, Mr. Charles Edward",no,male,7,HR,96063
"Goodwin, Mr. Charles Frederick",no,male,14,HR,158471
"Goodwin, Mrs. Frederick (August",no,female,5,IT,79137
"Green, Mr. George Henry",no,male,4,Finance,117853
"Gronnestad, Mr. Daniel Danielse",no,male,17,Sales,222900
"Guest, Mr. Robert",no,male,1,Other G&A,108404
"Gustafsson, Mr. Alfred Ossian",no,male,5,HR,105113
"Gustafsson, Mr. Anders Vilhelm",no,male,9,HR,183430
"Gustafsson, Mr. Johan Birger",no,male,16,Sales,187787
"Gustafsson, Mr. Karl Gideon",no,male,23,Finance,384157
"Haas, Miss. Aloisia",no,female,19,Finance,239796
"Hagardon, Miss. Kate",no,female,19,Sales,175203
"Hagland, Mr. Ingvald Olai Olsen",no,male,1,Other G&A,86746
"Hagland, Mr. Konrad Mathias Rei",no,male,7,IT,135762
"Hakkarainen, Mr. Pekka Pietari",no,male,24,Sales,305878
"Hakkarainen, Mrs. Pekka Pietari",yes,female,3,Finance,174031
"Hampe, Mr. Leon",no,male,15,Sales,243434
"Hanna, Mr. Mansour",no,male,22,Other G&A,209509
"Hansen, Mr. Claus Peter",no,male,2,Other G&A,114200
"Hansen, Mr. Henrik Juul",no,male,11,HR,148458
"Hansen, Mr. Henry Damsgaard",no,male,22,Engineering,323807
"Hansen, Mrs. Claus Peter (Jenni",yes,female,19,Sales,184487
"Harknett, Miss. Alice Phoebe",no,female,19,Engineering,204118
"Harmer, Mr. Abraham (David Lish",no,male,7,IT,133649
"Hart, Mr. Henry",no,male,10,HR,193654
"Hassan, Mr. Houssein G N",no,male,5,Engineering,122667
"Healy, Miss. Hanora Nora",yes,female,15,Engineering,264955
"Hedman, Mr. Oskar Arvid",yes,male,23,Finance,245443
"Hee, Mr. Ling",yes,male,10,IT,125662
"Hegarty, Miss. Hanora Nora",no,female,15,Other G&A,141622
"Heikkinen, Miss. Laina",yes,female,18,IT,186496
"Heininen, Miss. Wendla Maria",no,female,16,Engineering,283154
"Hellstrom, Miss. Hilda Maria",yes,female,7,HR,100228
"Hendekovic, Mr. Ignjac",no,male,14,IT,219671
"Henriksson, Miss. Jenny Lovisa",no,female,3,Other G&A,85700
"Henry, Miss. Delia",no,female,1,Other G&A,65642
"Hirvonen, Miss. Hildur E",yes,female,18,Finance,157200
"Hirvonen, Mrs. Alexander (Helga",yes,female,10,Sales,150349
"Holm, Mr. John Fredrik Alexande",no,male,22,HR,214319
"Holthen, Mr. Johan Martin",no,male,9,Engineering,161871
"Honkanen, Miss. Eliina",yes,female,20,IT,219963
"Horgan, Mr. John",no,male,15,Other G&A,169859
"Howard, Miss. May Elizabeth",yes,female,18,Sales,232799
"Humblen, Mr. Adolf Mathias Nico",no,male,14,HR,156673
"Hyman, Mr. Abraham",yes,male,8,IT,125543
"Ibrahim Shawah, Mr. Yousseff",no,male,20,Finance,231464
"Ilieff, Mr. Ylio",no,male,7,HR,106115
"Ilmakangas, Miss. Ida Livija",no,female,22,Other G&A,203609
"Ilmakangas, Miss. Pieta Sofia",no,female,12,Other G&A,156126
"Ivanoff, Mr. Kanio",no,male,2,Other G&A,76759
"Jalsevac, Mr. Ivan",yes,male,21,Other G&A,211834
"Jansson, Mr. Carl Olof",yes,male,21,Other G&A,227367
"Jardin, Mr. Jose Neto",no,male,18,Finance,168316
"Jensen, Mr. Hans Peder",no,male,21,Sales,263095
"Jensen, Mr. Niels Peder",no,male,15,Sales,233431
"Jensen, Mr. Svend Lauritz",no,male,7,Engineering,151864
"Jermyn, Miss. Annie",yes,female,16,Engineering,224850
"Johannesen-Bratthammer, Mr. Ber",yes,male,1,HR,66881
"Johanson, Mr. Jakob Alfred",no,male,5,IT,121787
"Johansson Palmquist, Mr. Oskar",yes,male,6,Finance,86670
"Johansson, Mr. Erik",no,male,13,Sales,225730
"Johansson, Mr. Gustaf Joel",no,male,17,Engineering,306036
"Johansson, Mr. Karl Johan",no,male,7,HR,89388
"Johansson, Mr. Nils",no,male,11,Finance,151522
"Johnson, Master. Harold Theodor",yes,male,22,Other G&A,176781
"Johnson, Miss. Eleanor Ileen",yes,female,15,Finance,150141
"Johnson, Mr. Alfred",no,male,19,Finance,183930
"Johnson, Mr. Malkolm Joackim",no,male,9,Other G&A,151931
"Johnson, Mr. William Cahoone Jr",no,male,5,HR,96049
"Johnson, Mrs. Oscar W (Elisabet",yes,female,12,Other G&A,196648
"Johnston, Master. William Arthu",no,male,7,Sales,158519
"Johnston, Miss. Catherine Helen",no,female,1,IT,106875
"Johnston, Mr. Andrew G",no,male,9,IT,135092
"Johnston, Mrs. Andrew G (Elizab",no,female,1,Sales,82503
"Jonkoff, Mr. Lalio",no,male,13,IT,226608
"Jonsson, Mr. Carl",yes,male,15,Finance,150334
"Jonsson, Mr. Nils Hilding",no,male,5,HR,77847
"Jussila, Miss. Katriina",no,female,19,Other G&A,207049
"Jussila, Miss. Mari Aina",no,female,14,IT,204207
"Jussila, Mr. Eiriik",yes,male,18,IT,226275
"Kallio, Mr. Nikolai Erland",no,male,19,Sales,227486
"Kalvik, Mr. Johannes Halvorsen",no,male,6,IT,144277
"Karaic, Mr. Milan",no,male,25,Finance,354830
"Karlsson, Mr. Einar Gervasius",yes,male,17,Engineering,229836
"Karlsson, Mr. Julius Konrad Eug",no,male,2,IT,110500
"Karlsson, Mr. Nils August",no,male,24,Sales,264502
"Karun, Miss. Manca",yes,female,3,HR,85269
"Karun, Mr. Franz",yes,male,18,Other G&A,238680
"Kassem, Mr. Fared",no,male,22,Sales,280738
"Katavelas, Mr. Vassilios (Cata",no,male,22,Finance,268395
"Keane, Mr. Andrew Andy",no,male,7,IT,154284
"Keefe, Mr. Arthur",no,male,12,Sales,233967
"Kelly, Miss. Anna Katherine An",yes,female,20,Engineering,289271
"Kelly, Miss. Mary",yes,female,23,Finance,368697
"Kelly, Mr. James (A)",no,male,20,IT,184506
"Kelly, Mr. James (B)",no,male,15,IT,195276
"Kennedy, Mr. John",yes,male,5,Other G&A,81455
"Khalil, Mr. Betros",no,male,22,Engineering,266495
"Khalil, Mrs. Betros (Zahie Mar",no,female,12,Sales,233493
"Kiernan, Mr. John",no,male,15,IT,191339
"Kiernan, Mr. Philip",no,male,11,Other G&A,159913
"Kilgannon, Mr. Thomas J",no,male,23,Finance,233642
"Kink, Miss. Maria",no,female,17,IT,220925
"Kink, Mr. Vincenz",no,male,4,Finance,151212
"Kink-Heilmann, Miss. Luise Gret",yes,female,5,HR,99394
"Kink-Heilmann, Mr. Anton",yes,male,21,Other G&A,209015
"Kink-Heilmann, Mrs. Anton (Luis",yes,female,17,Other G&A,201469
"Klasen, Miss. Gertrud Emilia",no,female,11,Engineering,171205
"Klasen, Mr. Klas Albin",no,male,20,HR,205732
"Klasen, Mrs. (Hulda Kristina Eu",no,female,16,Sales,223781
"Kraeff, Mr. Theodor",no,male,18,Finance,242913
"Krekorian, Mr. Neshan",yes,male,14,HR,132259
"Lahoud, Mr. Sarkis",no,male,1,Sales,77645
"Laitinen, Miss. Kristina Sofia",no,female,5,Sales,84242
"Laleff, Mr. Kristo",no,male,18,Other G&A,211053
"Lam, Mr. Ali",yes,male,19,Finance,171008
"Lam, Mr. Len",no,male,23,Engineering,344118
"Landergren, Miss. Aurora Adelia",yes,female,16,Engineering,228183
"Lane, Mr. Patrick",no,male,9,IT,132757
"Lang, Mr. Fang",yes,male,1,HR,65999
"Larsson, Mr. August Viktor",no,male,3,Other G&A,98160
"Larsson, Mr. Bengt Edvin",no,male,16,Sales,199753
"Larsson-Rondberg, Mr. Edvard A",no,male,12,IT,212681
"Leeni, Mr. Fahim (Philip Zenni",yes,male,4,IT,92772
"Lefebre, Master. Henry Forbes",no,male,19,Other G&A,163713
"Lefebre, Miss. Ida",no,female,22,Engineering,297459
"Lefebre, Miss. Jeannie",no,female,20,Engineering,336804
"Lefebre, Miss. Mathilde",no,female,6,Engineering,148505
"Lefebre, Mrs. Frank (Frances)",no,female,17,Finance,199635
"Leinonen, Mr. Antti Gustaf",no,male,24,Other G&A,249065
"Lemberopolous, Mr. Peter L",no,male,12,HR,136609
"Lennon, Miss. Mary",no,female,5,Engineering,123289
"Lennon, Mr. Denis",no,male,23,HR,244894
"Leonard, Mr. Lionel",no,male,22,Sales,283000
"Lester, Mr. James",no,male,6,Finance,98261
"Lievens, Mr. Rene Aime",no,male,14,Other G&A,186444
"Lindahl, Miss. Agda Thorilda Vi",no,female,2,IT,107974
"Lindblom, Miss. Augusta Charlot",no,female,3,Engineering,101184
"Lindell, Mr. Edvard Bengtsson",no,male,13,Other G&A,137643
"Lindell, Mrs. Edvard Bengtsson",no,female,7,Finance,153435
"Lindqvist, Mr. Eino William",yes,male,15,HR,171238
"Linehan, Mr. Michael",no,male,22,IT,276060
"Ling, Mr. Lee",no,male,14,Other G&A,158053
"Lithman, Mr. Simon",no,male,6,Other G&A,95338
